week_start,restaurant_id,revenue,expenses,profit,total_sold,n_menu_items,has_promotion,special_event,n_active_days,margin_pct,week_of_year,month,quarter,week_sin,week_cos,month_sin,month_cos,revenue_lag_1w,expenses_lag_1w,profit_lag_1w,revenue_lag_2w,expenses_lag_2w,profit_lag_2w,revenue_lag_4w,expenses_lag_4w,profit_lag_4w,revenue_lag_8w,expenses_lag_8w,profit_lag_8w,sold_lag_1w,sold_lag_4w,revenue_roll4w,expenses_roll4w,profit_roll4w,revenue_roll8w,expenses_roll8w,profit_roll8w,revenue_roll12w,expenses_roll12w,profit_roll12w,sold_roll4w,revenue_std4w,expenses_std4w,profit_std4w,revenue_trend,expenses_trend,profit_trend,revenue_lag_52w,profit_lag_52w,avg_price_lag1,margin_lag1,margin_roll4,promo_x_revenue,event_x_revenue,days_active_lag1,restaurant_type_Cafe,restaurant_type_Casual Dining,restaurant_type_Fine Dining,restaurant_type_Food Stall,restaurant_type_Kopitiam
2024-07-15,31,2076.04,1086.3,989.74,1207,1,1,0,1,0.47674418604651164,29,7,3,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,6416.509999999999,2418.8,3997.709999999999,6028.72,1795.2,4233.52,7330.76,2313.8,5016.96,18244.98,5907.3,12337.68,2041.0,930.0,8595.577499999996,3096.475000000001,5499.1025000000045,9210.9625,3236.9625000000005,5974.0,8348.954166666668,2884.5333333333333,5464.420833333334,1289.5,4044.1678709169923,1861.1567037284437,2209.457280455543,-914.2500000000009,105.0,-1019.2500000000009,,,3.1422673849167477,0.6229378684256043,0.6396850956092709,6416.509999999999,0.0,3.0,0,0,0,1,0
2024-07-22,31,7177.1,1821.6,5355.5,956,2,0,0,3,0.7461927519471653,30,7,3,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,2076.04,1086.3,989.74,6416.509999999999,2418.8,3997.709999999999,14606.32,5858.1,8748.220000000001,7957.82,2780.4,5177.42,1207.0,1643.0,7281.8974999999955,2789.6000000000004,4492.297500000004,7189.845,2634.3375,4555.5075,7408.944166666667,2640.8,4768.144166666666,1358.75,5262.048607417453,2116.85672165123,3198.5605072945973,-12530.279999999999,-4771.8,-7758.480000000001,,,1.7185761589403974,0.47651465547124755,0.6168283296586293,0.0,0.0,1.0,0,0,0,1,0
2024-07-29,31,10021.35,3276.5,6744.85,1154,3,1,0,2,0.6730480424294132,31,7,3,-0.5680647467311556,-0.8229838658936565,-0.4999999999999997,-0.8660254037844388,7177.1,1821.6,5355.5,2076.04,1086.3,989.74,6028.72,1795.2,4233.52,7881.3,2519.3,5362.0,956.0,544.0,5424.592499999996,1780.4750000000004,3644.117500000004,7092.255,2514.4875,4577.7675,7576.173333333333,2633.8,4942.373333333333,1187.0,2282.758327540896,545.0522383221629,1866.0986877149176,1148.38,26.399999999999864,1121.9799999999996,,,7.499582027168234,0.746088797871303,0.6716533724196955,7177.1,0.0,3.0,0,0,0,1,0
2024-08-05,31,7745.799999999999,2206.0,5539.799999999999,630,2,0,0,3,0.7152004957525369,32,8,3,-0.663122658240795,-0.7485107481711013,-0.8660254037844384,-0.5000000000000004,10021.35,3276.5,6744.85,7177.1,1821.6,5355.5,6416.509999999999,2418.8,3997.709999999999,5221.29,2302.8,2918.49,1154.0,2041.0,6422.749999999996,2150.8,4271.950000000004,7359.76125,2609.1375000000003,4750.623750000001,8146.685833333333,2785.3416666666667,5361.344166666667,1339.5,3286.9891311146184,927.4620171917182,2458.8225552215713,3604.840000000001,857.6999999999998,2747.1400000000012,,,8.676493506493507,0.6729808877159549,0.6650243237984054,0.0,0.0,2.0,0,0,0,1,0
2024-08-12,31,24230.86,8700.5,15530.36,4385,4,1,0,4,0.6409330911077857,33,8,3,-0.7485107481711011,-0.6631226582407952,-0.8660254037844384,-0.5000000000000004,7745.799999999999,2206.0,5539.799999999999,10021.35,3276.5,6744.85,2076.04,1086.3,989.74,7330.76,2313.8,5016.96,630.0,1207.0,6755.072499999997,2097.6000000000004,4657.4725000000035,7675.325000000001,2597.0375,5078.287499999999,8392.3325,2857.1749999999997,5535.1575,986.75,3352.688574516075,912.9548108568488,2521.5835452531282,5669.759999999999,1119.7,4550.0599999999995,,,12.275435816164817,0.7151081736975267,0.6893757430815027,7745.799999999999,0.0,3.0,0,0,0,1,0
2024-08-19,31,25652.86,8061.299999999999,17591.56,3112,4,1,1,5,0.6857543369433272,34,8,3,-0.8229838658936564,-0.5680647467311559,-0.8660254037844384,-0.5000000000000004,24230.86,8700.5,15530.36,7745.799999999999,2206.0,5539.799999999999,7177.1,1821.6,5355.5,14606.32,5858.1,8748.220000000001,4385.0,956.0,12293.777499999997,4001.1500000000005,8292.627500000004,9787.8375,3395.375,6392.4625,8891.155833333332,3089.941666666667,5801.214166666668,1781.25,8052.377564712833,3192.8049199202032,4864.331544589795,17053.760000000002,6878.9,10174.86,,,5.524591883264934,0.6409066410915216,0.6744837391323273,24230.86,24230.86,4.0,0,0,0,1,0
2024-08-26,31,12782.869999999999,4489.7,8293.17,2751,4,1,0,4,0.6487721458483111,35,8,3,-0.8854560256532096,-0.4647231720437691,-0.8660254037844384,-0.5000000000000004,25652.86,8061.299999999999,17591.56,24230.86,8700.5,15530.36,10021.35,3276.5,6744.85,6028.72,1795.2,4233.52,3112.0,1154.0,16912.7175,5561.075000000001,11351.642500000004,11168.655,3670.775,7497.879999999999,10365.7425,3530.0166666666664,6835.725833333334,2320.25,9335.748908407075,3295.599367211774,6093.666130622135,15631.51,4784.799999999999,10846.710000000001,,,8.240558946354,0.6857276059041407,0.6711500591162176,25652.86,0.0,5.0,0,0,0,1,0
2024-09-02,31,13160.07,4286.9,8873.17,2426,3,1,0,3,0.6742494530804167,36,9,3,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,12782.869999999999,4489.7,8293.17,25652.86,8061.299999999999,17591.56,7745.799999999999,2206.0,5539.799999999999,6416.509999999999,2418.8,3997.709999999999,2751.0,630.0,17603.097499999996,5864.375,11738.722500000003,12012.92375,4007.5875,8005.33625,10774.206666666667,3694.216666666667,7079.990000000001,2719.5,8739.31384068703,3062.8703023743337,5742.551521291851,5037.07,2283.7,2753.370000000001,,,4.644938226744186,0.6487213965723995,0.6668176258396664,12782.869999999999,0.0,4.0,0,0,0,1,0
2024-09-09,31,15212.26,5722.9,9489.36,2487,4,1,1,5,0.6237968585864296,37,9,3,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,13160.07,4286.9,8873.17,12782.869999999999,4489.7,8293.17,24230.86,8700.5,15530.36,2076.04,1086.3,989.74,2426.0,4385.0,18956.664999999997,6384.6,12572.065000000002,12855.868750000001,4241.1,8614.76875,11435.771666666667,3859.558333333333,7576.213333333333,3168.5,6937.156446078287,2321.3291451235373,4688.198161486601,-11070.79,-4413.6,-6657.1900000000005,,,5.422360939431397,0.67419822248495,0.6631652685074878,13160.07,13160.07,3.0,0,0,0,1,0
2024-09-16,31,5631.9400000000005,2412.7,3219.2400000000002,2473,2,1,0,4,0.5716041008959613,38,9,3,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,15212.26,5722.9,9489.36,13160.07,4286.9,8873.17,25652.86,8061.299999999999,17591.56,7177.1,1821.6,5355.5,2487.0,3112.0,16702.014999999996,5640.2,11061.815000000002,14497.89625,4820.674999999999,9677.221249999999,12092.563333333334,4143.65,7948.913333333334,2694.0,6061.959751546158,1734.3236568376283,4380.4773927088145,-10440.6,-2338.3999999999996,-8102.200000000001,,,6.1142524115755625,0.6237558550895732,0.6622645672053821,15212.26,0.0,5.0,0,0,0,1,0
2024-09-23,31,4087.68,1221.1999999999998,2866.48,481,2,0,0,2,0.7012486300297479,39,9,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,5631.9400000000005,2412.7,3219.2400000000002,15212.26,5722.9,9489.36,12782.869999999999,4489.7,8293.17,10021.35,3276.5,6744.85,2473.0,2751.0,11696.784999999996,4228.05,7468.735000000004,14304.751250000001,4894.5625,9410.18875,11344.698333333334,3856.533333333333,7488.165000000001,2534.25,4181.773665487599,1366.5035906770672,2874.7906523257784,-7150.9299999999985,-2077.0,-5073.93,,,2.2764510913500406,0.5715026256271147,0.6384742923553481,0.0,0.0,4.0,0,0,0,1,0
2024-09-30,31,8951.539999999999,2669.2,6282.34,1546,3,0,0,2,0.7018166706510836,40,9,3,-0.992708874098054,0.1205366802553232,-1.0,-1.8369701987210297e-16,4087.68,1221.1999999999998,2866.48,5631.9400000000005,2412.7,3219.2400000000002,13160.07,4286.9,8873.17,7745.799999999999,2206.0,5539.799999999999,481.0,2426.0,9522.987499999997,3410.925,6112.062500000005,13563.0425,4637.65,8925.3925,11182.945,3808.7000000000003,7374.245,1966.75,5485.7089775121385,1991.9763492153515,3555.844054083082,-9072.39,-3065.7,-6006.6900000000005,,,8.480663900414937,0.7010771202441864,0.6417545697114792,0.0,0.0,2.0,0,0,0,1,0
2024-10-07,31,8422.53,2356.6,6065.93,721,3,0,0,3,0.7202028369147987,41,10,4,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,8951.539999999999,2669.2,6282.34,4087.68,1221.1999999999998,2866.48,15212.26,5722.9,9489.36,24230.86,8700.5,15530.36,1546.0,2487.0,8470.854999999996,3006.5000000000005,5464.355000000004,13713.76,4695.549999999999,9018.210000000001,11394.1975,3829.566666666666,7564.630833333334,1746.75,4931.168249042575,1917.6804374034764,3090.806830430043,-6260.720000000001,-3053.7,-3207.0200000000004,,,5.786386554621848,0.701738277628472,0.6450010062731252,0.0,0.0,2.0,0,0,0,1,0
2024-10-14,31,3097.0,1064.0,2033.0,380,1,0,0,1,0.656441717791411,42,10,4,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,8422.53,2356.6,6065.93,8951.539999999999,2669.2,6282.34,5631.9400000000005,2412.7,3219.2400000000002,25652.86,8061.299999999999,17591.56,721.0,2473.0,6773.422499999996,2164.925,4608.497500000004,11737.71875,3902.5624999999995,7835.15625,11923.071666666665,3935.4249999999993,7987.646666666667,1305.25,2307.9533837343056,643.6981454843497,1815.7202040764278,2790.59,-56.09999999999991,2846.69,,,11.665554016620499,0.7201173379806328,0.6802790200935956,0.0,0.0,3.0,0,0,0,1,0
2024-10-21,31,12729.650000000001,4371.4,8358.25,2169,4,1,0,5,0.6565969999175153,43,10,4,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,3097.0,1064.0,2033.0,8422.53,2356.6,6065.93,4087.68,1221.1999999999998,2866.48,12782.869999999999,4489.7,8293.17,380.0,481.0,6139.687499999996,1827.7500000000005,4311.937500000004,8918.23625,3027.8999999999996,5890.33625,11583.063333333334,3872.291666666666,7710.771666666667,782.0,2976.9428593929447,803.9356089472125,2178.828371340435,-990.6799999999998,-157.19999999999982,-833.48,,,8.128608923884514,0.6562298256939961,0.7021913262969344,3097.0,0.0,1.0,0,0,0,1,0
2024-10-28,31,2121.21,661.5,1459.71,147,1,0,0,1,0.6881496881496881,44,10,4,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,12729.650000000001,4371.4,8358.25,3097.0,1064.0,2033.0,8951.539999999999,2669.2,6282.34,13160.07,4286.9,8873.17,2169.0,1546.0,8300.179999999997,2615.3,5684.880000000004,8911.58375,3013.1124999999997,5898.4712500000005,11808.755,3963.533333333333,7845.221666666667,1204.0,3963.6904506363285,1361.4024386638907,2644.8246473316544,3778.1100000000024,1702.1999999999998,2075.91,,,5.866198156682028,0.6565454238393168,0.6848279401241758,0.0,0.0,5.0,0,0,0,1,0
2024-11-04,31,11160.8,3507.2999999999997,7653.5,2681,2,0,0,4,0.6857483334527992,45,11,4,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,2121.21,661.5,1459.71,12729.650000000001,4371.4,8358.25,8422.53,2356.6,6065.93,15212.26,5722.9,9489.36,147.0,721.0,6592.597499999996,2113.3750000000005,4479.2225000000035,7531.726250000001,2559.9375,4971.788750000001,11340.03916666667,3834.8249999999994,7505.214166666668,854.25,4940.464701471982,1670.026367805807,3299.7957155695785,-6301.320000000001,-1695.1,-4606.22,,,14.3325,0.6878254272668586,0.6793290764260339,0.0,0.0,1.0,0,0,0,1,0
2024-11-11,31,14359.93,4514.9,9845.03,2148,4,1,1,4,0.6855903893681933,46,11,4,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,11160.8,3507.2999999999997,7653.5,2121.21,661.5,1459.71,3097.0,1064.0,2033.0,5631.9400000000005,2412.7,3219.2400000000002,2681.0,380.0,7277.164999999996,2401.05,4876.115000000003,7025.29375,2282.9874999999997,4742.306250000001,10250.8675,3402.058333333333,6848.809166666666,1344.25,5442.728019345228,1818.4063618087832,3632.9169925235487,8063.799999999999,2443.2999999999997,5620.5,,,4.161372110365399,0.6856868963787203,0.6699648881277088,11160.8,11160.8,4.0,0,0,0,1,0
2024-11-18,31,8700.599999999999,2699.1,6001.5,1251,2,0,0,2,0.6897800151713676,47,11,4,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,14359.93,4514.9,9845.03,11160.8,3507.2999999999997,7653.5,12729.650000000001,4371.4,8358.25,4087.68,1221.1999999999998,2866.48,2148.0,2169.0,10092.897499999995,3263.775,6829.122500000004,8116.2925000000005,2545.7625,5570.530000000001,9309.789999999999,3106.525,6203.264999999999,1786.25,5472.605943834308,1791.022660148847,3694.325279735305,1630.2799999999988,143.5,1486.7800000000007,,,6.682145183806422,0.6855426493966617,0.6765595251982702,0.0,0.0,4.0,0,0,0,1,0
2024-11-25,31,6658.8099999999995,2548.3999999999996,4110.41,1459,3,1,0,2,0.6172889750571048,48,11,4,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,8700.599999999999,2699.1,6001.5,14359.93,4514.9,9845.03,2121.21,661.5,1459.71,8951.539999999999,2669.2,6282.34,1251.0,147.0,9085.634999999995,2845.7000000000003,6239.935000000004,8692.907500000001,2730.4999999999995,5962.4075,8969.600833333334,2957.308333333333,6012.2925000000005,1556.75,5188.961522825701,1634.6421015011167,3554.4468987499317,6579.3899999999985,2037.6,4541.79,,,6.949361022364216,0.6897007446906317,0.6867157093907709,8700.599999999999,0.0,2.0,0,0,0,1,0
2024-12-02,31,14882.59,4774.599999999999,10107.99,2206,2,0,0,4,0.6791821853588657,49,12,4,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,6658.8099999999995,2548.3999999999996,4110.41,8700.599999999999,2699.1,6001.5,11160.8,3507.2999999999997,7653.5,8422.53,2356.6,6065.93,1459.0,2681.0,10220.034999999996,3317.425,6902.610000000004,8406.31625,2715.3999999999996,5690.91625,8427.829166666666,2812.433333333333,5615.395833333333,1884.75,3317.3672099069167,902.5379304125228,2437.8987756261886,-4501.99,-958.9000000000001,-3543.09,,,4.560828767123287,0.6171962863805424,0.6753337602307405,0.0,0.0,2.0,0,0,0,1,0
2024-12-09,31,4955.98,1830.9,3125.08,1378,2,1,1,2,0.6305675164145134,50,12,4,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,14882.59,4774.599999999999,10107.99,6658.8099999999995,2548.3999999999996,4110.41,14359.93,4514.9,9845.03,3097.0,1064.0,2033.0,2206.0,2148.0,11150.482499999996,3634.25,7516.232500000004,9213.82375,3017.6499999999996,6196.173750000001,8400.356666666667,2733.408333333333,5666.948333333334,1766.0,4099.033453464845,1173.245965970756,2945.875432016432,522.6599999999999,259.6999999999998,262.9599999999991,,,6.7433574988672405,0.6791365524043594,0.6740119531192382,14882.59,14882.59,4.0,0,0,0,1,0
2024-12-16,31,3353.01,805.5,2547.51,179,1,0,0,2,0.7597680889708054,51,12,4,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,4955.98,1830.9,3125.08,14882.59,4774.599999999999,10107.99,8700.599999999999,2699.1,6001.5,12729.650000000001,4371.4,8358.25,1378.0,1251.0,8799.494999999995,2963.25,5836.2450000000035,9446.19625,3113.5125,6332.68375,8344.026666666667,2684.9249999999997,5659.1016666666665,1573.5,4334.703558664531,1265.5803793780358,3087.8275353663034,-3744.619999999999,-868.1999999999998,-2876.42,,,3.5938941261783897,0.6304403084135906,0.6631723556459047,0.0,0.0,2.0,0,0,0,1,0
2024-12-23,31,13455.630000000001,4481.5,8974.13,2021,3,0,0,3,0.6669423876845602,52,12,4,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,3353.01,805.5,2547.51,4955.98,1830.9,3125.08,6658.8099999999995,2548.3999999999996,4110.41,2121.21,661.5,1459.71,179.0,1459.0,7462.597499999996,2489.85,4972.747500000003,8274.11625,2667.7749999999996,5606.34125,8282.804166666667,2650.2833333333333,5632.520833333333,1305.5,5127.514139641544,1682.7319741024278,3483.7715969752303,-3305.7999999999993,-1742.8999999999996,-1562.8999999999996,,,18.627833333333335,0.75954156368049,0.6662668371385254,0.0,0.0,2.0,0,0,0,1,0
2024-12-30,31,12428.01,3724.0,8704.01,1211,2,0,1,3,0.7003542803715156,1,12,4,0.12053668025532305,0.992708874098054,-2.4492935982947064e-16,1.0,13455.630000000001,4481.5,8974.13,3353.01,805.5,2547.51,14882.59,4774.599999999999,10107.99,11160.8,3507.2999999999997,7653.5,2021.0,2206.0,9161.802499999998,2973.125,6188.677500000003,9690.918749999999,3145.2749999999996,6545.643749999999,8658.144999999999,2801.308333333333,5856.836666666667,1446.0,5847.944864921119,1959.913553153128,3905.7003856531724,-1426.9599999999991,-293.09999999999945,-1133.8600000000006,,,6.654614243323443,0.6668928253210498,0.6754131718980088,0.0,13455.630000000001,3.0,0,0,0,1,0
2024-01-01,32,21484.559999999998,3630.2,17854.36,1119,3,1,0,3,0.8310321458759222,1,1,1,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0
2024-01-08,32,23000.910000000003,3031.0,19969.910000000003,381,3,1,0,3,0.8682226051056241,2,1,1,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,21484.559999999998,3630.2,17854.36,,,,,,,,,,1119.0,,,,,,,,,,,,,,,,,,,,19.182642857142856,0.8309934672403234,,21484.559999999998,0.0,3.0,0,0,1,0,0
2024-01-15,32,18783.39,2591.7,16191.689999999999,1494,3,0,1,4,0.8620217117357409,3,1,1,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,23000.910000000003,3031.0,19969.910000000003,21484.559999999998,3630.2,17854.36,,,,,,,381.0,,,,,,,,,,,,,,,,,,,,60.21180628272252,0.8681848594312386,,0.0,23000.910000000003,3.0,0,0,1,0,0
2024-01-22,32,1135.1599999999999,141.6,993.5599999999998,118,1,0,0,1,0.8752598752598753,4,1,1,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,18783.39,2591.7,16191.689999999999,23000.910000000003,3031.0,19969.910000000003,,,,,,,1494.0,,,,,,,,,,,,,,,,,,,,12.564140468227425,0.8619758214134182,,0.0,0.0,4.0,0,0,1,0,0
2024-01-29,32,41532.630000000005,7442.8,34089.83,1212,3,1,1,4,0.8207963232764214,5,1,1,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,1135.1599999999999,141.6,993.5599999999998,18783.39,2591.7,16191.689999999999,21484.559999999998,3630.2,17854.36,,,,118.0,1119.0,16101.004999999996,2348.6250000000005,13752.380000000005,,,,,,,778.0,10128.557964147654,1531.6782655527418,8645.261520813949,-20349.399999999998,-3488.6,-16860.8,,,9.539159663865545,0.8744895085199267,0.8540787311890667,1135.1599999999999,1135.1599999999999,1.0,0,0,1,0,0
2024-02-05,32,61124.96,10383.0,50741.96,1647,3,1,0,6,0.8301348581659603,6,2,1,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,41532.630000000005,7442.8,34089.83,1135.1599999999999,141.6,993.5599999999998,23000.910000000003,3031.0,19969.910000000003,,,,1212.0,381.0,21113.0225,3301.7750000000005,17811.247500000005,,,,,,,801.25,16583.793970024588,3039.315695322439,13602.814063539377,18531.72,4411.8,14119.919999999998,,,34.239596042868925,0.8207765610662973,0.8435743354919701,41532.630000000005,0.0,4.0,0,0,1,0,0
2024-02-12,32,63949.77,10366.5,53583.27,1489,3,1,0,4,0.8378962113546303,7,2,1,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,61124.96,10383.0,50741.96,41532.630000000005,7442.8,34089.83,18783.39,2591.7,16191.689999999999,,,,1647.0,1494.0,30644.034999999996,5139.775000000001,25504.260000000002,,,,,,,1117.75,26198.580709084836,4628.52647853504,21588.20579243675,42341.57,7791.3,34550.270000000004,,,37.09038834951456,0.8301212774408778,0.832247703420799,61124.96,0.0,6.0,0,0,1,0,0
2024-02-19,32,28280.2,4481.4,23798.8,1003,3,1,1,3,0.8415357741458688,8,2,1,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,63949.77,10366.5,53583.27,61124.96,10383.0,50741.96,1135.1599999999999,141.6,993.5599999999998,,,,1489.0,118.0,41935.63,7083.475,34852.155,,,,,,,1116.5,28969.48686123266,4829.902046884593,24154.545237290222,62814.61,10224.9,52589.71,,,42.91930872483221,0.8378831091478648,0.8310671362958827,63949.77,63949.77,4.0,0,0,1,0,0
2024-02-26,32,34137.89,4991.2,29146.690000000002,1660,4,1,0,3,0.8537929555693103,9,2,1,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,28280.2,4481.4,23798.8,63949.77,10366.5,53583.27,41532.630000000005,7442.8,34089.83,21484.559999999998,3630.2,17854.36,1003.0,1212.0,48721.89,8168.425000000001,40553.465000000004,32411.4475,5258.525,27152.922499999997,,,,1337.75,16884.63427817331,2819.962241325224,14095.846023781838,-13252.430000000004,-2961.4000000000005,-10291.030000000002,,,28.16752988047809,0.8415060181321867,0.8323288089027561,28280.2,0.0,3.0,0,0,1,0,0
2024-03-04,32,11157.63,1686.8,9470.83,805,2,0,0,3,0.8488209413647881,10,3,1,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,34137.89,4991.2,29146.690000000002,28280.2,4481.4,23798.8,61124.96,10383.0,50741.96,23000.910000000003,3031.0,19969.910000000003,1660.0,1647.0,46873.204999999994,7555.525,39317.68,33993.113750000004,5428.650000000001,28564.46375,,,,1449.75,18281.226033452054,3262.0138231620026,15036.687418898693,-26987.07,-5391.8,-21595.269999999997,,,20.552612883804937,0.8537679461751686,0.8387913992354644,0.0,0.0,3.0,0,0,1,0,0
2024-03-11,32,7771.48,1184.0,6587.48,148,1,0,0,1,0.8476480670348505,11,3,1,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,11157.63,1686.8,9470.83,34137.89,4991.2,29146.690000000002,63949.77,10366.5,53583.27,18783.39,2591.7,16191.689999999999,805.0,1489.0,34381.3725,5381.474999999999,28999.897500000006,32512.70375,5260.625,27252.07875,,,,1239.25,21991.78586068649,3626.91545657831,18373.891296582344,-52792.14,-8679.7,-44112.439999999995,,,13.843213399503721,0.8487448728024857,0.8434524842635571,0.0,0.0,3.0,0,0,1,0,0
2024-03-18,32,24698.36,4261.2,20437.16,729,2,0,0,3,0.8274703259649628,12,3,1,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,7771.48,1184.0,6587.48,11157.63,1686.8,9470.83,28280.2,4481.4,23798.8,1135.1599999999999,141.6,993.5599999999998,148.0,1003.0,20336.799999999996,3085.8500000000004,17250.950000000004,31136.215,5084.662499999999,26051.552499999998,,,,904.0,12854.46896789071,1928.0640333419046,10933.478089876027,-20508.72,-3297.3999999999996,-17211.32,,,52.157583892617446,0.8475390094281362,0.8482210465242066,0.0,0.0,1.0,0,0,1,0,0
